tweet_id,timestamp,source,text,name,dog_stage,rating_numerator,rating_denominator,rating,short_url
862722525377298433,2017-05-11 17:34:13+00:00,iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze",Dave,None,11,10,1.1,https://t.co/Eme9Uar6v2
862457590147678208,2017-05-11 00:01:27+00:00,iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10",Jersey,None,13,10,1.3,https://t.co/jvSNASweNb
862096992088072192,2017-05-10 00:08:34+00:00,iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10,None,None,13,10,1.3,https://t.co/nvZyyrp0kd
861383897657036800,2017-05-08 00:54:59+00:00,iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy,Hobbes,None,13,10,1.3,https://t.co/QFRlbZw4Z1
861288531465048066,2017-05-07 18:36:02+00:00,iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10,None,None,13,10,1.3,https://t.co/SqKJPwbQ2g
861005113778896900,2017-05-06 23:49:50+00:00,iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af,Burt,None,12,10,1.2,https://t.co/jH6EN9cEn6
860563773140209665,2017-05-05 18:36:06+00:00,iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p",Lorenzo,None,13,10,1.3,https://t.co/oDIQ1KkdPt
860524505164394496,2017-05-05 16:00:04+00:00,iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup,Carl,None,13,10,1.3,https://t.co/C2zHcNIu4I
860276583193509888,2017-05-04 23:34:55+00:00,iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck,Jordy,None,12,10,1.2,https://t.co/xJo6S2sfsN
860184849394610176,2017-05-04 17:30:24+00:00,iPhone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try",None,None,14,10,1.4,https://t.co/upRYxG4KbG
859924526012018688,2017-05-04 00:15:58+00:00,iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl,Milky,None,12,10,1.2,https://t.co/g8vpXFzw29
859851578198683649,2017-05-03 19:26:06+00:00,iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af,Trooper,None,13,10,1.3,https://t.co/BqSttrTuIl
859607811541651456,2017-05-03 03:17:27+00:00,iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10,None,puppo,13,10,1.3,https://t.co/BArWupFAn0
859196978902773760,2017-05-02 00:04:57+00:00,iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10,quite,None,12,10,1.2,https://t.co/g2nSyGenG9
859074603037188101,2017-05-01 15:58:40+00:00,iPhone,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet,None,None,13,10,1.3,https://t.co/gEsymGTXCT
858843525470990336,2017-05-01 00:40:27+00:00,iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge,None,doggo,13,10,1.3,https://t.co/cUeDMlHJbq
858471635011153920,2017-04-30 00:02:42+00:00,iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble,Sophie,None,13,10,1.3,https://t.co/8jOC4zhNxy
858107933456039936,2017-04-28 23:57:28+00:00,iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup,Wyatt,None,12,10,1.2,https://t.co/QXA4sCXSDF
857989990357356544,2017-04-28 16:08:49+00:00,iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite,Rosie,None,12,10,1.2,https://t.co/sOl7cFaP5X
857746408056729600,2017-04-28 00:00:54+00:00,iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for,Thor,None,13,10,1.3,https://t.co/7IFn3rkJai
857393404942143489,2017-04-27 00:38:11+00:00,iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk",None,None,13,10,1.3,https://t.co/JdNE5oqYEV
857263160327368704,2017-04-26 16:00:39+00:00,iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10,Oscar,None,13,10,1.3,https://t.co/e3U4NReleC
857029823797047296,2017-04-26 00:33:27+00:00,iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back,Zeke,None,12,10,1.2,https://t.co/uMH5CLjXJu
856543823941562368,2017-04-24 16:22:16+00:00,iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10,Callie,None,12,10,1.2,https://t.co/Bh9DtLhIBO
856282028240666624,2017-04-23 23:01:59+00:00,iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all",Cermet,None,14,10,1.4,https://t.co/GUefqUmZv8
855857698524602368,2017-04-22 18:55:51+00:00,iPhone,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10",None,None,13,10,1.3,https://t.co/sb73bV5Y7S
855851453814013952,2017-04-22 18:31:02+00:00,iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for,None,doggo/puppo,13,10,1.3,https://t.co/cMhq16isel
855818117272018944,2017-04-22 16:18:34+00:00,iPhone,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10,None,None,13,10,1.3,https://t.co/5BEjzT2Tth
855459453768019968,2017-04-21 16:33:22+00:00,iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective",quite,None,12,10,1.2,https://t.co/Xc7uj1C64x
854732716440526848,2017-04-19 16:25:34+00:00,iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af,Marlee,None,12,10,1.2,https://t.co/nJztIEON5s
854482394044301312,2017-04-18 23:50:52+00:00,iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10,Arya,None,13,10,1.3,https://t.co/AL4Ahm1Rm5
854365224396361728,2017-04-18 16:05:17+00:00,iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely,Einstein,None,13,10,1.3,https://t.co/mdaQhhfpv6
854120357044912130,2017-04-17 23:52:16+00:00,iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend,None,pupper,14,10,1.4,https://t.co/oBL7LEJEzR
854010172552949760,2017-04-17 16:34:26+00:00,iPhone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs",None,doggo/floofer,11,10,1.1,https://t.co/TXdT3tmuYk
853760880890318849,2017-04-17 00:03:50+00:00,iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want,Alice,None,12,10,1.2,https://t.co/yT4vw8y77x
853639147608842240,2017-04-16 16:00:07+00:00,iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10,None,None,13,10,1.3,https://t.co/wiQZIsaWUe
853299958564483072,2017-04-15 17:32:18+00:00,iPhone,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy,Rumpole,None,13,10,1.3,https://t.co/EX9Z3EXlVP
852912242202992640,2017-04-14 15:51:39+00:00,iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x",Benny,None,12,10,1.2,https://t.co/7gx2LksT3U
852672615818899456,2017-04-13 23:59:28+00:00,iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10,Aspen,None,12,10,1.2,https://t.co/VlyBzOXHEW
852553447878664193,2017-04-13 16:05:56+00:00,iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable,Jarod,None,13,10,1.3,https://t.co/ArnxkyD2kC
852311364735569921,2017-04-13 00:03:59+00:00,iPhone,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck,Wiggles,None,13,10,1.3,https://t.co/2d370P0OEg
852226086759018497,2017-04-12 18:25:07+00:00,Web,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer",General,None,14,10,1.4,https://t.co/NP5JW8LnmW
852189679701164033,2017-04-12 16:00:27+00:00,iPhone,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10,Sailor,None,12,10,1.2,https://t.co/jrFzScKWEG
851591660324737024,2017-04-11 00:24:08+00:00,iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well,None,None,11,10,1.1,https://t.co/BMtfCmNbnS
851464819735769094,2017-04-10 16:00:07+00:00,iPhone,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10,Iggy,None,14,10,1.4,https://t.co/E4a0R9my1M
851224888060895234,2017-04-10 00:06:42+00:00,iPhone,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels",Snoop,None,13,10,1.3,https://t.co/iHYfZdz444
850753642995093505,2017-04-08 16:54:09+00:00,iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive",Kyle,None,11,10,1.1,https://t.co/hLQ2Ilg2uN
850380195714523136,2017-04-07 16:10:12+00:00,iPhone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me,Leo,None,13,10,1.3,https://t.co/FXZQtBcnTO
850145622816686080,2017-04-07 00:38:06+00:00,iPhone,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured,Riley,None,11,10,1.1,https://t.co/PCX25VV78l
850019790995546112,2017-04-06 16:18:05+00:00,iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately,Boomer,pupper,12,10,1.2,https://t.co/ecb3LvExde
849776966551130114,2017-04-06 00:13:11+00:00,iPhone,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10,None,None,12,10,1.2,https://t.co/TCMC90mSOT
849412302885593088,2017-04-05 00:04:08+00:00,iPhone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal,Noosh,None,12,10,1.2,https://t.co/Uq3ChFgWA3
849336543269576704,2017-04-04 19:03:06+00:00,iPhone,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10",None,None,11,10,1.1,https://t.co/jqPk1BZ6xu
849051919805034497,2017-04-04 00:12:06+00:00,iPhone,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af,Kevin,None,13,10,1.3,https://t.co/r6GjO6MbZz
848690551926992896,2017-04-03 00:16:10+00:00,iPhone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10,None,None,12,10,1.2,https://t.co/UOE79zb6VU
848324959059550208,2017-04-02 00:03:26+00:00,iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck,Odin,None,12,10,1.2,https://t.co/1pSqUbLQ5Z
848212111729840128,2017-04-01 16:35:01+00:00,iPhone,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back",Jerry,None,6,10,0.6,https://t.co/DkOBbwulw1
847962785489326080,2017-04-01 00:04:17+00:00,iPhone,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet,Georgie,None,10,10,1.0,https://t.co/rcDs5LkiSj
847842811428974592,2017-03-31 16:07:33+00:00,iPhone,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU",Rontu,None,12,10,1.2,https://t.co/7Xvoalr798
847606175596138505,2017-03-31 00:27:14+00:00,iPhone,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run,Cannon,None,12,10,1.2,https://t.co/WTPBWT6Ux1
847251039262605312,2017-03-30 00:56:03+00:00,iPhone,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight,Furzey,None,12,10,1.2,https://t.co/zhbRIZQgnq
847157206088847362,2017-03-29 18:43:12+00:00,iPhone,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0",Daisy,None,11,10,1.1,https://t.co/Eh7fGFuy6r
847116187444137987,2017-03-29 16:00:12+00:00,iPhone,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10,None,None,11,10,1.1,https://t.co/EeeErAbso0
846874817362120707,2017-03-29 00:01:05+00:00,iPhone,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10",Tuck,None,13,10,1.3,https://t.co/P7PBGqrKSe
846514051647705089,2017-03-28 00:07:32+00:00,iPhone,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon,Barney,doggo,13,10,1.3,https://t.co/cFAasDXauK
846505985330044928,2017-03-27 23:35:28+00:00,iPhone,THIS WAS NOT HIS FAULT HE HAD NO IDEA. 11/10 STILL A VERY GOOD DOG,None,None,11,10,1.1,https://t.co/GJ8rozumsy
846153765933735936,2017-03-27 00:15:53+00:00,iPhone,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af,Vixen,None,13,10,1.3,https://t.co/a0CkS5ExFR
846139713627017216,2017-03-26 23:20:02+00:00,iPhone,SHE DID AN ICY ZOOM AND KNEW WHEN TO PUT ON THE BRAKES 13/10 CANCEL THE GAME THIS IS ALL WE NEED,None,None,13,10,1.3,https://t.co/4ctgpGcqAd
846042936437604353,2017-03-26 16:55:29+00:00,iPhone,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop,Jarvis,None,12,10,1.2,https://t.co/0hLkztpiOW
845812042753855489,2017-03-26 01:38:00+00:00,iPhone,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while,None,None,13,10,1.3,https://t.co/TLNexlqzXP
845677943972139009,2017-03-25 16:45:08+00:00,iPhone,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10",None,None,12,10,1.2,https://t.co/z30iQLiXNo
845397057150107648,2017-03-24 22:08:59+00:00,iPhone,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx",Mimosa,doggo,13,10,1.3,https://t.co/jMutBFdw5o
845306882940190720,2017-03-24 16:10:40+00:00,iPhone,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry,Pickles,pupper,12,10,1.2,https://t.co/7mPCF4ZwEk
844973813909606400,2017-03-23 18:07:10+00:00,iPhone,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady",Brady,None,12,10,1.2,https://t.co/B1iBuSq3hr
844704788403113984,2017-03-23 00:18:10+00:00,iPhone,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk,Luna,None,13,10,1.3,https://t.co/2RYiLGHuPN
844580511645339650,2017-03-22 16:04:20+00:00,iPhone,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out,Charlie,None,11,10,1.1,https://t.co/gAzPqT7uyk
844223788422217728,2017-03-21 16:26:50+00:00,iPhone,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet,Margo,None,12,10,1.2,https://t.co/H38HB6rBTx
843981021012017153,2017-03-21 00:22:10+00:00,iPhone,HE WAS DOING A SNOOZE NO SHAME IN A SNOOZE 13/10,None,None,13,10,1.3,https://t.co/Gu5wHx3CBd
